Data valuta,Importo,Descrizione,Dettaglio
12/8/2025,-100.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
12/8/2025,-300.8,Addebito Diretto,Teamsystem Payments S.r.
12/8/2025,-295.8,Addebito Diretto,Teamsystem Payments S.r.
8/8/2025,-90.0,Centro Ottico Franca F,Pagamento Con Carta Di Debito
8/8/2025,-30.400000000000002,Farmacia Abbate,Pagamento Con Carta Di Debito
9/8/2025,-18.37,Acqua E Sapone,Pagamento Con Carta Di Debito
7/8/2025,-12.0,Farmacia Abbate,Pagamento Con Carta Di Debito
11/8/2025,-131.0,Bonifico Ordinario In Uscita,A: G.r.olimpia Srl
6/8/2025,-20.5,Farmacia Abbate,Pagamento Con Carta Di Debito
6/8/2025,-20.0,Centro Diagnostico Pig,Pagamento Con Carta Di Debito
5/8/2025,-27.0,Artemisia,Pagamento Con Carta Di Debito
5/8/2025,-25.8,Farmacia Abbate,Pagamento Con Carta Di Debito
4/8/2025,-62.0,Farmacia Abbate,Pagamento Con Carta Di Debito
2/8/2025,-16.2,Areonautica Militare,Pagamento Con Carta Di Debito
5/8/2025,-260.76,Addebito Carta Di Credito,Estratto Conto Carta Di Credito
5/8/2025,-122.42999999999999,Addebito,Addebito Utenze
4/8/2025,-57.25,Eni Regolament,Addebito Utenze
30/7/2025,-37.9,Hotel San Giorgio,Pagamento Con Carta Di Debito
1/8/2025,-1050.0,Prelievo Atm,Bnl Atm Mf 1
31/7/2025,-3.73,Uscite Adebiti Vari E Storni,Canone Conto Bnl
1/8/2025,4666.38,Stipendi E Pensioni,Inps
31/7/2025,-66.28,Uscite Adebiti Vari E Storni,"Addebito Sepa Dd A Fav. Di Telepass Spa Di Cui 0,00 Per Commiss/spese 599"
31/7/2025,-151.0,Bonifico Ordinario In Uscita,A: Associazione Sotto Il Cielo Di Roma
28/7/2025,-15.520000000000001,D'amico Siro Srl,Pagamento Con Carta Di Debito
27/7/2025,-54.0,La Nuova Compagnia Ris,Pagamento Con Carta Di Debito
29/7/2025,1600.0,Stipendi E Pensioni,Da: Vicariato Di Roma
25/7/2025,-40.0,Pedicure M. Capanna,Pagamento Con Carta Di Debito
23/7/2025,-29.0,Ospedale San Carlo Di,Pagamento Con Carta Di Debito
22/7/2025,-4.35,Conad City,Pagamento Con Carta Di Debito
28/7/2025,-3.9,Polizze Assicurative,Bnl Carte No Problem Plus
25/7/2025,-200.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
21/7/2025,-9.8,Farmacia Abbate,Pagamento Con Carta Di Debito
22/7/2025,-100.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
22/7/2025,73.35000000000001,Bonifico Estero In Entrata,Da: Google Ireland Limited
17/7/2025,-25.09,Deichmann Calzature S.,Pagamento Con Carta Di Debito
16/7/2025,-29.0,Ospedale San Carlo Di,Pagamento Con Carta Di Debito
17/7/2025,-100.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
30/12/2024,-1.0,Spese Di Bollo E Invio Documenti,Recupero Spese Per Carta Di Debito N. 34843370 Documenti Di Trasparenza Ex Del. Cicr 04/03/03
30/12/2024,-1.0,Spese Di Bollo E Invio Documenti,Recupero Spese Per Carta Di Debito N. 32455323 Documenti Di Trasparenza Ex Del. Cicr 04/03/03
15/7/2025,-650.0,Prelievo Atm,Bnl Roma Ag. 27 Asia Mf3
15/7/2025,-402.63,Addebito Diretto,Teamsystem Payments S.r.
15/7/2025,-291.63,Addebito Diretto,Teamsystem Payments S.r.
11/7/2025,-16.900000000000002,Farmacia Marconi,Pagamento Con Carta Di Debito
9/7/2025,-33.45,Farmacia Abbate,Pagamento Con Carta Di Debito
29/6/2025,-1.0,Spese Di Bollo E Invio Documenti,Spese Invio Documento Trasparenza N. 003025/6327 Al 30.06.25
8/7/2025,-29.0,Ospedale San Carlo Di,Pagamento Con Carta Di Debito
9/7/2025,-100.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
5/7/2025,-65.7,Konan,Pagamento Con Carta Di Debito
8/7/2025,-131.0,Bonifico Ordinario In Uscita,A: G.r.olimpia Srl
3/7/2025,-28.5,Farmacia Abbate,Pagamento Con Carta Di Debito
1/7/2025,-12.120000000000001,Farmacia Abbate,Pagamento Con Carta Di Debito
1/7/2025,-3.4,L'antico Caffe' Della,Pagamento Con Carta Di Debito
4/7/2025,-50.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
6/7/2025,-964.6,Addebito Carta Di Credito,Estratto Conto Carta Di Credito
30/6/2025,-29.0,Ospedale San Carlo Di,Pagamento Con Carta Di Debito
2/7/2025,-100.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
29/6/2025,-8.52,Addebito Imposte,Imposte Di Bollo Conto Corrente
30/6/2025,700.0,Bonifico Ordinario In Entrata,Da: Venderequadri Societa&apos; A Respo
30/6/2025,1600.0,Stipendi E Pensioni,Da: Vicariato Di Roma
30/6/2025,-1680.0,Prelievo Atm,Bnl Atm Mf 1
29/6/2025,-3.73,Uscite Adebiti Vari E Storni,Canone Conto Bnl
30/6/2025,-13.200000000000001,Addebito Spese Per Servizi,Carta Debito Rinnovi Mc Quota Annuale 2025
30/6/2025,3003.3799999999997,Stipendi E Pensioni,Inps
29/6/2025,-1.24,Uscite Adebiti Vari E Storni,"Addebito Sepa Dd A Fav. Di Telepass Spa Di Cui 0,00 Per Commiss/spese 599"
29/6/2025,-31.45,Addebito Spese Per Servizi,Caf Fido 001 Credito In C/c Ordinario Italia Ordin
29/6/2025,-150.67,Eni Regolament,Addebito Utenze
29/6/2025,-60.57,Eni Regolament,Addebito Utenze
27/6/2025,-3.9,Polizze Assicurative,Bnl Carte No Problem Plus
22/6/2025,-57.09,Farmacia Abbate,Pagamento Con Carta Di Debito
19/6/2025,-37.0,Farmacia Abbate,Pagamento Con Carta Di Debito
19/6/2025,-16.6,Farmacia Abbate,Pagamento Con Carta Di Debito
20/6/2025,-12.9,Farmacia Abbate,Pagamento Con Carta Di Debito
23/6/2025,500.0,Bonifico Ordinario In Entrata,Da: Associazione Di Promozione Sociale
14/6/2025,-64.2,Farmacia Abbate,Pagamento Tramite Pos
13/6/2025,-39.7,Farmacia Abbate,Pagamento Tramite Pos
15/6/2025,-550.0,Prelievo Atm,Bnl Atm Mf 1
11/6/2025,-15.0,Ricarica Telefonica,T.i.m.
13/6/2025,-100.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
13/6/2025,70.0,Bonifico Ordinario In Entrata,Da: Fondo Assistenza Sanitaria Integrat
8/6/2025,-30.0,La Nuova Compagnia Ris,Pagamento Con Carta Di Debito
4/6/2025,-79.9,Careddu Giovanni E Fig,Pagamento Con Carta Di Debito
6/6/2025,-26.900000000000002,Farmacia Abbate,Pagamento Con Carta Di Debito
4/6/2025,-25.0,Ortopedia Veltro,Pagamento Con Carta Di Debito
4/6/2025,-17.8,Farmacia Abbate,Pagamento Con Carta Di Debito
9/6/2025,-1.0,Addebito Spese Per Servizi,Spese Per Bonifico Istantaneo
9/6/2025,-130.0,Bonifico Istantaneo In Uscita,A: G.r.olimpia Srl
3/6/2025,-82.0,Estesan Laser Srl Arte,Pagamento Con Carta Di Debito
3/6/2025,-18.900000000000002,Farmacia Abbate,Pagamento Con Carta Di Debito
5/6/2025,-200.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
5/6/2025,-301.31,Addebito Carta Di Credito,Estratto Conto Carta Di Credito
5/6/2025,-151.53,Eni Regolament,Addebito Utenze
30/5/2025,-32.32,Farmacia Abbate,Pagamento Con Carta Di Debito
2/6/2025,-1.24,Uscite Adebiti Vari E Storni,"Addebito Sepa Dd A Fav. Di Telepass Spa Di Cui 0,00 Per Commiss/spese 599"
2/6/2025,-1050.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
2/6/2025,-100.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
30/5/2025,-3.73,Uscite Adebiti Vari E Storni,Canone Conto Bnl
2/6/2025,-825.0,Addebito Diretto,F.a.s.i.
28/5/2025,-134.0,Droppos,Pagamento Con Carta Di Debito
28/5/2025,-116.0,Droppos,Pagamento Con Carta Di Debito
28/5/2025,-20.0,Centro Diagnostico Pig,Pagamento Con Carta Di Debito
3/6/2025,3003.39,Stipendi E Pensioni,Inps
30/5/2025,1600.0,Stipendi E Pensioni,Da: Vicariato Di Roma
25/5/2025,-52.5,La Nuova Compagnia Ris,Pagamento Con Carta Di Debito
28/5/2025,-3.9,Polizze Assicurative,Bnl Carte No Problem Plus
26/5/2025,-200.0,Prelievo Atm,Bnl Roma Ag. 27 Asia Mf3
20/5/2025,-82.0,Estesan Laser Srl Arte,Pagamento Con Carta Di Debito
22/5/2025,118.62,Bonifico Estero In Entrata,Da: Google Ireland Limited
21/5/2025,-100.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
16/5/2025,-25.0,Ortopedia Veltro,Pagamento Con Carta Di Debito
15/5/2025,-172.0,Bozzoni Pantaleoni Fra,Pagamento Con Carta Di Debito
16/5/2025,-150.0,Prelievo Atm,Bnl Ag. Roma 27 Asia
15/5/2025,-550.0,Prelievo Atm,Bnl Atm Mf 1
11/5/2025,-58.5,La Nuova Compagnia Ris,Pagamento Tramite Pos
9/5/2025,-12.0,Farmacia Abbate,Pagamento Tramite Pos
